replicate,A_rgb_only__auroc,A_rgb_only__pr_auc,A_rgb_only__f1_at_locked_threshold,A_rgb_only__false_match_rate_at_locked_90_recall_threshold,A_rgb_only__achieved_recall_at_locked_90_recall_threshold,B_rgb_2d__auroc,B_rgb_2d__pr_auc,B_rgb_2d__f1_at_locked_threshold,B_rgb_2d__false_match_rate_at_locked_90_recall_threshold,B_rgb_2d__achieved_recall_at_locked_90_recall_threshold,C_rgb_2d_3d__auroc,C_rgb_2d_3d__pr_auc,C_rgb_2d_3d__f1_at_locked_threshold,C_rgb_2d_3d__false_match_rate_at_locked_90_recall_threshold,C_rgb_2d_3d__achieved_recall_at_locked_90_recall_threshold,geometry_only__auroc,geometry_only__pr_auc,geometry_only__f1_at_locked_threshold,geometry_only__false_match_rate_at_locked_90_recall_threshold,geometry_only__achieved_recall_at_locked_90_recall_threshold
5790,0.701556891767,0.715251127737,0.640037157455,0.587419056429,0.811,0.838475485661,0.793552885283,0.766805748725,0.299722479186,0.821,0.903828862165,0.890139809008,0.811518324607,0.246993524514,0.871,0.903548566142,0.882897571208,0.829464285714,0.275670675301,0.923
5791,0.774067836257,0.815049797257,0.721525338685,0.487719298246,0.84,0.850210526316,0.864126672811,0.796244131455,0.327485380117,0.842,0.915249122807,0.926094883933,0.836168307968,0.245614035088,0.878,0.890271345029,0.895459112004,0.834774692763,0.316959064327,0.914
5792,0.699432122371,0.692629142155,0.662790697674,0.608030592734,0.851,0.830128107075,0.791949165845,0.759318913944,0.327915869981,0.821,0.888413001912,0.873073101495,0.809338521401,0.280114722753,0.881,0.885949330784,0.866323642354,0.822796081923,0.295411089866,0.918
5793,0.757398853399,0.768666105487,0.661958568738,0.563472563473,0.814,0.842156429156,0.789278658916,0.741289198606,0.36036036036,0.851,0.918322686323,0.906421072165,0.777731268313,0.267813267813,0.887,0.87819000819,0.844056199382,0.771784232365,0.377559377559,0.927
5794,0.779432258065,0.810127269047,0.711656441718,0.484946236559,0.825,0.850350537634,0.853694525041,0.778437642759,0.360215053763,0.85,0.926162365591,0.932433027637,0.830687830688,0.250537634409,0.893,0.894460215054,0.89104318252,0.831421006178,0.336559139785,0.937
5795,0.740395267309,0.729795577984,0.663251047974,0.577563540754,0.838,0.81301051709,0.776993422874,0.723993288591,0.454864154251,0.862,0.882794040316,0.872037720071,0.759983532318,0.337423312883,0.873,0.844444347064,0.814375787603,0.758762886598,0.429447852761,0.913
5796,0.74250273224,0.761360118505,0.663788968825,0.56102003643,0.815,0.849909836066,0.822443939749,0.761688606446,0.327868852459,0.837,0.91833151184,0.914398247791,0.80506993007,0.233151183971,0.874,0.897842440801,0.879677626525,0.808998676665,0.304189435337,0.911
5797,0.733551574376,0.753750879514,0.697126707489,0.547231270358,0.856,0.843600434311,0.831492572531,0.791627906977,0.320304017372,0.845,0.893149837134,0.896246600811,0.82053532251,0.28230184582,0.88,0.876595005429,0.871929175659,0.826282628263,0.320304017372,0.915
5798,0.713395299145,0.74641781429,0.66013712047,0.563034188034,0.801,0.83165491453,0.797540795262,0.780952380952,0.293803418803,0.817,0.903373931624,0.905094756212,0.830825353397,0.222222222222,0.834,0.905379273504,0.901164440959,0.837057728119,0.252136752137,0.89
5799,0.748002178649,0.756858675847,0.702127659574,0.535947712418,0.846,0.831244008715,0.815799885433,0.776806258629,0.355119825708,0.843,0.891696078431,0.897014832134,0.816851441242,0.273420479303,0.857,0.868498910675,0.866910493248,0.812104787715,0.330065359477,0.893
5800,0.762108323831,0.768457618621,0.730659025788,0.518814139111,0.882,0.844685290764,0.861738078692,0.785063752277,0.379703534778,0.858,0.890662485747,0.901602303749,0.815398075241,0.299885974914,0.885,0.859703534778,0.867438611151,0.811659192825,0.360319270239,0.902
5801,0.712915622389,0.705701048379,0.637732506643,0.608187134503,0.834,0.840974101921,0.790779539488,0.754275427543,0.315789473684,0.833,0.893472848789,0.872404634069,0.779906343125,0.260651629073,0.866,0.881481203008,0.850646494695,0.789658194566,0.30492898914,0.897
5802,0.710322415558,0.703484191163,0.679262672811,0.583418628454,0.865,0.813331627431,0.802196175871,0.752196836555,0.427840327533,0.853,0.866381780962,0.866392024837,0.789944610141,0.342886386899,0.871,0.848181166837,0.837645288534,0.798253275109,0.374616171955,0.906
5803,0.732902678571,0.73114862213,0.663930688554,0.565178571429,0.843,0.827975,0.799293823315,0.753097345133,0.361607142857,0.843,0.890966964286,0.875521713395,0.77977434183,0.296428571429,0.88,0.868991071429,0.847832432668,0.785438972163,0.3625,0.916
5804,0.738775551102,0.756772814208,0.680509674375,0.543086172345,0.836,0.854274549098,0.831366637979,0.791666666667,0.271543086172,0.83,0.906229458918,0.901825081883,0.819555555556,0.225450901804,0.861,0.89529759519,0.888306835499,0.823529411765,0.268537074148,0.894
5805,0.735886810103,0.718033575633,0.68,0.579981290926,0.867,0.820332086062,0.801271440687,0.743401125054,0.420954162769,0.856,0.871847521048,0.864231114544,0.770973154362,0.32834424696,0.867,0.840515434986,0.823535797137,0.769098712446,0.393826005613,0.891
5806,0.727558653846,0.733447414925,0.670088660756,0.574038461538,0.842,0.835102884615,0.805349105877,0.763052208835,0.367307692308,0.852,0.892435576923,0.887751885622,0.796915167095,0.298076923077,0.88,0.870882692308,0.850816648205,0.804867448935,0.349038461538,0.92
5807,0.752956571429,0.796228635978,0.705472636816,0.528,0.828,0.882892571429,0.879691722661,0.814960629921,0.228571428571,0.825,0.939313142857,0.945945913338,0.868188169539,0.166857142857,0.886,0.932186285714,0.930870210957,0.876361913785,0.198857142857,0.919
5808,0.686486135182,0.675443837014,0.627450980392,0.615251299827,0.836,0.837435008666,0.799565730946,0.752121482805,0.339688041594,0.837,0.885331889081,0.866695816177,0.785653287788,0.276429809359,0.871,0.88656932409,0.858184564278,0.810260946484,0.287694974003,0.908
5809,0.738664363277,0.749833576299,0.672107537206,0.554787759131,0.829,0.817972359329,0.791414676685,0.756324900133,0.392892398815,0.85,0.880857847976,0.882019987345,0.787537862397,0.295162882527,0.843,0.854129318855,0.841522056673,0.784710017575,0.365251727542,0.886
5810,0.69129009901,0.684911605661,0.655782312925,0.609900990099,0.849,0.781721782178,0.758588797277,0.734676007005,0.438613861386,0.834,0.84061980198,0.833984898913,0.768443496802,0.341584158416,0.823,0.831785148515,0.818630381934,0.76977463544,0.376237623762,0.862
5811,0.751081632653,0.760133937868,0.681553398058,0.528668610301,0.834,0.830501457726,0.823443433142,0.755379885815,0.403304178814,0.856,0.898837706511,0.89738063515,0.793704806465,0.298347910593,0.881,0.87054324587,0.858459283725,0.798623063683,0.374149659864,0.923
5812,0.795014687882,0.827931592817,0.74092999489,0.462668298654,0.85,0.834070991432,0.863062491355,0.785681505278,0.395348837209,0.852,0.903847001224,0.922439553837,0.825679893,0.27417380661,0.866,0.865746634027,0.881290476014,0.815015829941,0.368421052632,0.897
5813,0.776253772291,0.832194567276,0.733367715317,0.469135802469,0.831,0.831895747599,0.834979041414,0.813493975904,0.312757201646,0.84,0.903279835391,0.926300720016,0.852534562212,0.253772290809,0.849,0.877443072702,0.893343534196,0.842497670084,0.320987654321,0.899
5814,0.734506591337,0.728676995557,0.675761709868,0.599811676083,0.864,0.82318079096,0.800651135028,0.745250431779,0.424670433145,0.861,0.869912429379,0.868106654301,0.767864693446,0.328625235405,0.859,0.837240112994,0.816681997616,0.764528626776,0.396421845574,0.881
5815,0.722773417722,0.742167928724,0.7177734375,0.539240506329,0.859,0.793153164557,0.803791983921,0.768392370572,0.449367088608,0.844,0.868884810127,0.887669901081,0.824669603524,0.353164556962,0.869,0.846617721519,0.858380578493,0.824631860776,0.391139240506,0.915
5816,0.754055865922,0.782778523933,0.704322200393,0.51843575419,0.836,0.833958659218,0.826965665418,0.784222737819,0.343016759777,0.84,0.902105027933,0.908624103368,0.824413976117,0.270391061453,0.87,0.879055865922,0.878395777142,0.82315978456,0.336312849162,0.913
5817,0.789391907514,0.822797448034,0.733265720081,0.479768786127,0.846,0.866639306358,0.87800678209,0.799253034547,0.328323699422,0.854,0.927499421965,0.937811527771,0.844464365755,0.239306358382,0.899,0.894386127168,0.89632824465,0.843101893598,0.315606936416,0.931
5818,0.744038425492,0.771094429478,0.669912366115,0.551077788191,0.811,0.862667291471,0.832338200238,0.775472568004,0.302717900656,0.84,0.930695407685,0.928184250277,0.824669603524,0.223992502343,0.895,0.910749765698,0.891488658586,0.832966064346,0.289597000937,0.939
5819,0.702572564612,0.707730539592,0.655383168782,0.570576540755,0.827,0.802250497018,0.781295945614,0.74921770228,0.393638170974,0.831,0.875217693837,0.867458365844,0.794004282655,0.309145129225,0.857,0.870223658052,0.857714871325,0.806508355321,0.344930417495,0.91
5820,0.727465116279,0.746313379055,0.704588910134,0.53023255814,0.857,0.814234883721,0.810288444402,0.782209995415,0.377906976744,0.847,0.874204651163,0.883592108555,0.816717457553,0.329069767442,0.871,0.854810465116,0.859024212323,0.819964349376,0.368604651163,0.916
5821,0.778984126984,0.830189596894,0.741075917547,0.472222222222,0.85,0.845931216931,0.863443233289,0.814099468856,0.298941798942,0.836,0.906177248677,0.925141771602,0.846153846154,0.238095238095,0.856,0.882875661376,0.900345734751,0.835680751174,0.306878306878,0.888
5822,0.746883615819,0.764985944692,0.713673177704,0.522033898305,0.865,0.838806779661,0.837996470374,0.792051756007,0.343502824859,0.851,0.88853220339,0.896013778797,0.818897637795,0.297175141243,0.879,0.864984180791,0.868150991175,0.819569120287,0.346892655367,0.911
5823,0.705366779089,0.694626045762,0.639467849224,0.601180438449,0.841,0.853824620573,0.8151935562,0.760703019378,0.311129848229,0.838,0.906425801012,0.885678354472,0.796452702703,0.266441821248,0.908,0.900177908938,0.870180784826,0.82169197397,0.29089376054,0.943
5824,0.717622280244,0.72096930363,0.64533820841,0.580504786771,0.826,0.817139251523,0.781130247622,0.740288083806,0.382071366406,0.839,0.893265448216,0.874731094302,0.775847808106,0.308093994778,0.886,0.877661444735,0.849359533086,0.788057190917,0.373368146214,0.934
5825,0.74998071066,0.75614252049,0.694988066826,0.557360406091,0.845,0.817069035533,0.798470865548,0.751434878587,0.418274111675,0.849,0.890033502538,0.890897466936,0.794520547945,0.315736040609,0.873,0.855260913706,0.843650164093,0.788817204301,0.401015228426,0.911
5826,0.705120492524,0.694703574092,0.640071716719,0.605980650836,0.837,0.789938434477,0.747121727991,0.724402730375,0.4327176781,0.842,0.857001759015,0.837701577413,0.752369180058,0.343007915567,0.846,0.837583113456,0.80736323712,0.756437315323,0.404573438874,0.89
5827,0.754842217484,0.787498431592,0.692079207921,0.527718550107,0.825,0.842148187633,0.831507051838,0.780600461894,0.337953091684,0.842,0.908970149254,0.91628277824,0.820855614973,0.247334754797,0.862,0.886752665245,0.882182594762,0.820397111913,0.314498933902,0.903
5828,0.699855153203,0.69424225858,0.650871703174,0.606313834726,0.851,0.820427112349,0.788648025312,0.753894080997,0.367688022284,0.841,0.867647168059,0.85551427788,0.778014486579,0.30547818013,0.853,0.859272980501,0.837885016815,0.787985865724,0.33426183844,0.886
5829,0.70731454918,0.707917303499,0.672214516875,0.571721311475,0.856,0.807276639344,0.802513073898,0.756324900133,0.40881147541,0.845,0.860379098361,0.85975104361,0.785286569718,0.327868852459,0.852,0.849803278689,0.843730340368,0.792904656319,0.360655737705,0.888
5830,0.721235416667,0.725729956848,0.680728667306,0.563541666667,0.835,0.840123958333,0.826132916033,0.768372093023,0.334375,0.825,0.906229166667,0.903793465143,0.830576665177,0.241666666667,0.874,0.902367708333,0.895599636179,0.841095890411,0.266666666667,0.912
5831,0.686669946333,0.669005163449,0.640980735552,0.632379248658,0.852,0.795216457961,0.756497948674,0.724600086468,0.422182468694,0.832,0.858492844365,0.837208982296,0.764754779717,0.339892665474,0.86,0.850685152057,0.820719055177,0.776349614396,0.371198568873,0.898
5832,0.693335350043,0.66789837883,0.639379577768,0.643042350908,0.869,0.809939498704,0.768126786948,0.728118393235,0.43301642178,0.858,0.844761452031,0.827467343134,0.744724865536,0.350907519447,0.846,0.826234226448,0.790285992494,0.751924721985,0.384615384615,0.87
5833,0.697739906103,0.698939196029,0.64920993228,0.604694835681,0.837,0.832030985915,0.795863174499,0.76335174954,0.317370892019,0.823,0.886418779343,0.872562166928,0.800174140183,0.263849765258,0.859,0.887229107981,0.868723282472,0.813712223726,0.283568075117,0.896
5834,0.693472582253,0.705953175962,0.663996439697,0.612163509472,0.859,0.825666999003,0.807087355335,0.770288858322,0.335992023928,0.83,0.873319042871,0.866441659781,0.795513373598,0.298105682951,0.865,0.872720837488,0.858598558067,0.807726864331,0.316051844467,0.895
5835,0.727475560081,0.737249288821,0.679547596607,0.562118126273,0.846,0.842730142566,0.821621486335,0.777879341865,0.339103869654,0.848,0.89383401222,0.893529790753,0.811898512686,0.27800407332,0.875,0.87833401222,0.866357981463,0.820742065266,0.313645621181,0.912
5836,0.749728893058,0.745732397094,0.689781021898,0.56660412758,0.872,0.833491557223,0.827305189052,0.753022452504,0.414634146341,0.866,0.88709380863,0.88142804946,0.774968918359,0.335834896811,0.896,0.851364915572,0.834450703309,0.776232616941,0.413696060038,0.919
5837,0.728877593361,0.741225142082,0.683200748713,0.56846473029,0.846,0.830355809129,0.805936389492,0.776036866359,0.336099585062,0.838,0.88476659751,0.884807516928,0.806508355321,0.276970954357,0.853,0.868797717842,0.860420840781,0.8059566787,0.322614107884,0.888
5838,0.739498973306,0.755030844967,0.689397477814,0.581108829569,0.853,0.847416837782,0.834982879271,0.778703703704,0.324435318275,0.838,0.897330595483,0.900782001657,0.809629959875,0.247433264887,0.857,0.881128336756,0.873851091365,0.807322654462,0.296714579055,0.876
5839,0.731182407407,0.729814781441,0.669448307835,0.548148148148,0.847,0.84817962963,0.832648670061,0.769438202247,0.337962962963,0.849,0.901536111111,0.890809290857,0.79932117098,0.278703703704,0.897,0.886143518519,0.87002821316,0.815008726003,0.322222222222,0.932
5840,0.777804004215,0.803693565521,0.715542521994,0.49947312961,0.856,0.884095890411,0.878897695257,0.810280373832,0.283456269758,0.865,0.924004214963,0.929010997355,0.835701598579,0.232876712329,0.905,0.895565858799,0.890664009818,0.841534988713,0.287671232877,0.93
5841,0.751758969641,0.745174202177,0.683509416628,0.569457221711,0.856,0.824505979761,0.794451778018,0.747501086484,0.402943882245,0.857,0.884211591536,0.875980514163,0.773221757322,0.319227230911,0.873,0.844623735051,0.823916944729,0.766624311732,0.406623735051,0.902
5842,0.783713008937,0.820854167517,0.709198813056,0.51539225422,0.835,0.88094836147,0.883531597729,0.789962825279,0.296921549156,0.848,0.941990069513,0.946029766699,0.8334073745,0.206554121152,0.908,0.911477656405,0.901329898274,0.834076717217,0.2909632572,0.932
5843,0.719249508841,0.735772601455,0.672101449275,0.59626719057,0.847,0.85221611002,0.816231730749,0.78865248227,0.270137524558,0.828,0.899240667976,0.891947657739,0.815533980583,0.246561886051,0.871,0.891304518664,0.875155169516,0.821818181818,0.277996070727,0.901
5844,0.712181818182,0.692047512653,0.667548500882,0.622448979592,0.872,0.799498144712,0.784250983825,0.726804123711,0.446196660482,0.841,0.854142857143,0.842879128876,0.758361204013,0.342300556586,0.851,0.8318283859,0.811901413854,0.756360500216,0.397031539889,0.87
5845,0.737042998897,0.751720621553,0.705827067669,0.541345093716,0.871,0.834090407938,0.842997766714,0.782173715325,0.371554575524,0.853,0.880199558986,0.887979527022,0.806423611111,0.309812568908,0.875,0.859605292172,0.861902643001,0.809310653536,0.355016538037,0.901
5846,0.74557832618,0.75759868291,0.703703703704,0.548283261803,0.864,0.831173819742,0.829966991333,0.770528184643,0.410944206009,0.864,0.886920600858,0.893824286241,0.802226027397,0.334763948498,0.89,0.854364806867,0.848837334264,0.805025996534,0.396995708155,0.924
5847,0.772368883312,0.808530155985,0.728382502543,0.493099121706,0.83,0.795989962359,0.805532688571,0.772140221402,0.414052697616,0.832,0.892839397742,0.909711940318,0.824888888889,0.30112923463,0.852,0.858146800502,0.8727687778,0.809460062472,0.40652446675,0.902
5848,0.76688952164,0.784303818136,0.719012345679,0.506833712984,0.85,0.845685649203,0.848147568172,0.788640595903,0.340546697039,0.845,0.904612756264,0.91454808994,0.828545780969,0.249430523918,0.865,0.880190205011,0.885014031325,0.823637196519,0.310933940774,0.894
5849,0.713511653718,0.719032739019,0.70566893424,0.584905660377,0.883,0.810428412875,0.796920043497,0.76902173913,0.395116537181,0.844,0.866613762486,0.870455886362,0.805995717345,0.355160932297,0.884,0.843240843507,0.841071518065,0.806663743972,0.390677025527,0.916
5850,0.755764705882,0.778723919,0.683760683761,0.552754435107,0.836,0.870388422035,0.859924982013,0.779053743684,0.303454715219,0.844,0.929450046685,0.926262615676,0.817785527463,0.230625583567,0.907,0.906610644258,0.889021140812,0.825187142228,0.298786181139,0.934
5851,0.714393530997,0.703950576669,0.647488584475,0.595687331536,0.832,0.786649595687,0.739672592517,0.723549488055,0.442946990117,0.844,0.857146451033,0.841311016338,0.755703027789,0.344115004492,0.839,0.830540880503,0.802294011337,0.75411218895,0.415992812219,0.887
5852,0.766440835267,0.789045774679,0.728155339806,0.527842227378,0.869,0.862373549884,0.871621751754,0.798143851508,0.339907192575,0.858,0.908122969838,0.920741914478,0.833407771326,0.267981438515,0.893,0.878922273782,0.881093824146,0.832804712279,0.322505800464,0.914
5853,0.756810228802,0.803716219829,0.723664122137,0.493943472409,0.828,0.819039030956,0.81797471937,0.80231436837,0.321668909825,0.828,0.897477792732,0.916905786422,0.849907918969,0.255720053836,0.842,0.880570659489,0.895067804753,0.840336134454,0.313593539704,0.894
5854,0.754046401515,0.755816745308,0.689655172414,0.559659090909,0.852,0.836516098485,0.802743007786,0.760476400529,0.379734848485,0.86,0.898770833333,0.892561500012,0.79173693086,0.3125,0.894,0.860336174242,0.839598556045,0.789674143039,0.394886363636,0.93
5855,0.767586206897,0.754865403338,0.702067669173,0.548850574713,0.872,0.828992337165,0.814982309178,0.743697478992,0.473180076628,0.885,0.880376436782,0.881326724203,0.768277571252,0.36398467433,0.888,0.826827586207,0.813061067199,0.76222038111,0.461685823755,0.915
